"x"
"1"	5215112.50483621
"2"	688176.535457662
"3"	107062.248069883
"4"	81.5065623272644
"5"	5592.56688736881
"6"	6778.71103077959
"7"	0.651850858558435
"8"	0.0080410626792239
"9"	31209.5478518113
"10"	0.0287419826784515
"11"	518.418694395582
"12"	2545.00677821939
"13"	18947.4751019288
"14"	1724.26868254642
"15"	4.70615707702718
"16"	283202.505017431
"17"	34946354.0064501
"18"	144436.544165817
"19"	0.00202605156469114
"20"	3988612.03579195
"21"	358.232075786804
"22"	14765.9603024068
"23"	27494.9159062484
"24"	276.193031239175
"25"	316.787699823989
"26"	349346.706084641
"27"	48781.2971497551
"28"	290354.822755074
"29"	2160410168.56424
"30"	36064.1832460745
"31"	1934.28123013068
"32"	0.000366808974367804
"33"	15594265679.5556
"34"	23.3430948875648
"35"	2050040816.40813
"36"	5642.98790026707
"37"	9701434.43481769
"38"	254.100375672673
"39"	13548.4214594693
"40"	2017.45187360508
"41"	155.8060996091
"42"	237.304059447373
"43"	335489.902688047
"44"	141.236306404035
"45"	0.00110979474858683
"46"	146.361849313329
"47"	16241.1913593341
"48"	26530.5889809174
"49"	26549.633639037
"50"	0.010138128042751
"51"	5433.79088920079
"52"	251564.06489345
"53"	1815050.59027469
"54"	121.508781710078
"55"	65.3339040544904
"56"	7017609.09122621
"57"	0.0118347757383806
"58"	31.3049247503895
"59"	9588.3655003443
"60"	0.0163150696531345
"61"	3071.60564850646
"62"	85204391.3644821
"63"	499.702340334529
"64"	86.2775512987083
"65"	10721.4756854314
"66"	85.9368370507162
"67"	93595.0843320613
"68"	167621.835188945
"69"	521.774461122745
"70"	0.274660243949374
"71"	0.111005980608626
"72"	11.5203937657841
"73"	84472.9753764308
"74"	0.00184582113508787
"75"	0.00292426050498913
"76"	7.8071421541756
"77"	6403.50388559346
"78"	1.48008407586105
"79"	149679.49978656
"80"	4332.79874655874
"81"	172.037000246868
"82"	96904.1149888019
"83"	6161.05594852545
"84"	29.532527997062
"85"	2251.64291612012
"86"	32365.8588032307
"87"	5017.27260954441
"88"	7.59856568266708
"89"	122310.0461609
"90"	822550.758265489
"91"	3006.37580207051
"92"	1290.06312515528
"93"	316.054716297764
"94"	523282309.30756
"95"	3007.16445505431
"96"	186.184104479581
"97"	5.47001490710212e-05
"98"	0.0228305667809397
"99"	311.938157277396
"100"	1920.86765956586
"101"	3017.90410389866
"102"	98580.008132659
"103"	147.998155251096
"104"	1220553.5793852
"105"	1.40664789560397
"106"	0.224145093757378
"107"	0.196525281217177
"108"	59372.5534638454
"109"	301.635574474156
"110"	80481.0849999306
"111"	92.4221672069542
"112"	11.6021895340146
"113"	48.526597481984
"114"	0.00362848413561364
"115"	0.287388626009196
"116"	0.0502508813355439
"117"	437538.139829977
"118"	11.205270524772
"119"	80296.8282329911
"120"	8430316.36456117
"121"	150.267835472152
"122"	3156.3369514071
"123"	0.00695076004625518
"124"	2.71705242730448
"125"	734.982978376109
"126"	3479.05737728122
"127"	3.97075630261416
"128"	14924782740.8948
"129"	27.2693893834996
"130"	773.743631434648
"131"	32841.3794504608
"132"	434.178381452409
"133"	8.33455974416744
"134"	412999.709157667
"135"	15893370.1671289
"136"	424.082899436781
"137"	18754.4019723876
"138"	274.91171945547
"139"	343356.683325118
"140"	0.313223720580329
"141"	1452082938.73557
"142"	10.7691922787173
"143"	0.0451230687694852
"144"	54.2560834488332
"145"	1311.74550880837
"146"	16736589.2331072
"147"	175050.316941637
"148"	1276.54003893394
"149"	0.0703454161709755
"150"	2.00638868431373
"151"	180.329960850202
"152"	6418190382.67309
"153"	0.0034559491493866
"154"	715042.625773816
"155"	17.5504705481878
"156"	21951019.8239885
"157"	0.349158179858031
"158"	1286.09364533986
"159"	0.450037166941269
"160"	166638.621877985
"161"	6837651.76289933
"162"	135832720.134309
"163"	84592.1042148805
"164"	68277905.1134344
"165"	1496437.09756997
"166"	220.489414964725
"167"	10868.3476629994
"168"	1.01825392333004
"169"	156.724888329529
"170"	1271390.93095413
"171"	16397.2084951669
"172"	9581.93856245401
"173"	0.666800181961512
"174"	10.7017110248633
"175"	3.84056643259007
"176"	6440.54351182984
"177"	0.904458797257933
"178"	18727.295549772
"179"	0.403982334779582
"180"	62131905.5837094
"181"	9782.36699001955
"182"	5.77045366251436
"183"	2399.42783331328
"184"	53.7254554867095
"185"	5518.12238217417
"186"	2437.92846491646
"187"	0.77761136626306
"188"	3.23703516177172
"189"	3490.36177327129
"190"	18474143.2276643
"191"	531172.134998634
"192"	9.41244438991665
"193"	101406.470365744
"194"	375.820078854439
"195"	3529.00238425694
"196"	2715.21950170591
"197"	7408842170.2101
"198"	0.259954360403321
"199"	978.491839519095
"200"	0.00577647821015739
"201"	22374.0119563301
"202"	573550.352991712
"203"	5357239.10459739
"204"	0.00228084724296119
"205"	7202.76428086619
"206"	13790133.3195591
"207"	36.2272944295925
"208"	131.892931397229
"209"	405.90698255734
"210"	5305.815315141
"211"	36236.3507342501
"212"	2363426.260314
"213"	278.320053077828
"214"	1801.57757108459
"215"	4232861891.45749
"216"	8099.44051503806
"217"	1716.85510408524
"218"	0.095184035095826
"219"	522.323796645781
"220"	124.369329852302
"221"	477.851103356051
"222"	12.8925539452805
"223"	6.31906010423043
"224"	5.08451231477416
"225"	129.920429370833
"226"	3261435.25541084
"227"	423117.338131798
"228"	51.1999069998114
"229"	0.0105475661160798
"230"	2.30174955928869
"231"	27.3795129073397
"232"	995.665941905512
"233"	7.37822293733697
"234"	194344529.542926
"235"	89.7627717057862
"236"	0.21638859782359
"237"	207.631056951875
"238"	0.822337931503761
"239"	1393.51890928145
"240"	2288.23933650595
"241"	4994.97777661652
"242"	0.0158940304106845
"243"	2106.57724607712
"244"	3741.54716246281
"245"	0.0574537679433958
"246"	232229.014107819
"247"	77623.8258238095
"248"	1267482068.711
"249"	1398.40930440082
"250"	691.70227887023
"251"	951.718735167723
"252"	801.585997101054
"253"	0.00372602431419889
"254"	0.0115948938473675
"255"	312.206307111525
"256"	12.4346247009468
"257"	728.060617459775
"258"	0.000693171538471101
"259"	0.0349638181218892
"260"	0.44450437491107
"261"	282645.356235118
"262"	0.453103879125926
"263"	3.07150487572137
"264"	855.163617809872
"265"	64.9778166206786
"266"	1309.30177515858
"267"	1312418398.66055
"268"	0.383355584249042
"269"	72.5762293638189
"270"	18.7675996155135
"271"	8212195.63109998
"272"	3.72247606829619
"273"	303.248322762176
"274"	79110.0115313051
"275"	0.58494941376888
"276"	20482773.7450465
"277"	38781.045674384
"278"	0.529304547833582
"279"	9412.962080842
"280"	130.920043763988
"281"	3808.6931614838
"282"	288.316138226474
"283"	485327.144524688
"284"	0.0899375241183976
"285"	18.0769676904777
"286"	104.051876269097
"287"	0.874338384619985
"288"	0.659060036889059
"289"	457.103904737577
"290"	220.066091732094
"291"	4.1959189074136e-05
"292"	400676.809476127
"293"	2536.51564901773
"294"	2673354162.58279
"295"	41195.6255343793
"296"	29.3395278810837
"297"	30672373820.4929
"298"	38334371427.8775
"299"	0.20988487872299
"300"	10325.4464230487
"301"	132.658036890466
"302"	1698.25220606282
"303"	2200.74024470711
"304"	0.159190341067657
"305"	3191.0898535664
"306"	37403106.1281024
"307"	179.403036107585
"308"	180.743939631392
"309"	3963055.71199137
"310"	161265.5303231
"311"	0.0134024564561338
"312"	2215.07474563283
"313"	20270353.0271861
"314"	4410301.22338315
"315"	7541.63411448918
"316"	51879.2684868836
"317"	0.241279325500483
"318"	3502.40009440682
"319"	1.13928390017627
"320"	27.3344141790642
"321"	204634.210799141
"322"	0.354353844967998
"323"	2831.60543618746
"324"	7957.25122464959
"325"	728.878728723412
"326"	59660230.1918437
"327"	0.737690900738707
"328"	24833.7398218264
"329"	290.250530701941
"330"	96.5798134374869
"331"	10003.9987803202
"332"	0.746941101721545
"333"	0.114447537348564
"334"	21.6442811279928
"335"	38008862.828523
"336"	732.868530514571
"337"	4279.44675334087
"338"	152.134022105128
"339"	10422.4493876782
"340"	1.1596605154968
"341"	849163.067206039
"342"	21651.1327822743
"343"	2.93806333093179
"344"	727.206954222232
"345"	50280.7679570826
"346"	18217.6406044725
"347"	6757352.33625636
"348"	10.1366404311859
"349"	649919.834395637
"350"	390484.201568971
"351"	181.257878810715
"352"	0.992941800739433
"353"	0.481034659568912
"354"	9608.32629436122
"355"	325.287728838287
"356"	45279895.2872856
"357"	15764.620851874
"358"	47.4234611209246
"359"	0.722757403760204
"360"	12.3288720254317
"361"	4605.00103618295
"362"	28.602347660898
"363"	13789.8560998269
"364"	60.330957083259
"365"	260.941679645422
"366"	4.77730654589929
"367"	101396080.155726
"368"	4312.0959257591
"369"	2244.71661210922
"370"	0.0101536569574121
"371"	35012.3676972314
"372"	0.731688826281209
"373"	1.70439410445626
"374"	183226.571582949
"375"	28.2808333538044
"376"	0.00707172007887302
"377"	42690714.6954462
"378"	0.000126127197916436
"379"	20063.9322657687
"380"	345106.319817654
"381"	9.03460835065372
"382"	8812.88296885958
"383"	8526.72938173409
"384"	400804.293467039
"385"	11370.9381821842
"386"	106.960418652173
"387"	180491.984941871
"388"	86244.2502546731
"389"	1.27743286464081
"390"	0.0654351245652295
"391"	1430.7757184806
"392"	88.7941998678858
"393"	0.933686903337061
"394"	877.661987614362
"395"	0.109751295759511
"396"	1439.49200352871
"397"	9.39072413232982
"398"	234918.209596266
"399"	2818900926.92813
"400"	1.45739643401684
"401"	446998.839093415
"402"	100905.826319036
"403"	327.235232232663
"404"	28.1101446307849
"405"	12284441.7407976
"406"	0.00136404050020979
"407"	8.35446183422613
"408"	0.0519487649141373
"409"	3881247.70097598
"410"	151.301926289576
"411"	17.8407893513374
"412"	364454769360.018
"413"	372.302879568341
"414"	29.9486267334871
"415"	3496.43448812576
"416"	0.0223758506331444
"417"	11831.5419152894
"418"	277.118998618193
"419"	10292.0014952502
"420"	0.952817296050868
"421"	0.734691336781426
"422"	6.05769266947638
"423"	3.75827873614178
"424"	2095843.77663941
"425"	12589969.0310458
"426"	187.862618131637
"427"	51.5414178752313
"428"	62.4125678835964
"429"	798.872384036691
"430"	953.660444835043
"431"	3283.18683752004
"432"	4.30757198597401
"433"	2.26792160922682
"434"	1091128.51414426
"435"	15.3043868952617
"436"	3568.34660953395
"437"	356.140952614127
"438"	1.114753102759
"439"	22550.288796614
"440"	1553.21490081116
"441"	3993904.99860098
"442"	1087.77142311773
"443"	61.419007219469
"444"	3045.50880179116
"445"	0.259450920395213
"446"	2.43340575915864
"447"	13444.9638286785
"448"	60.8028441545593
"449"	336.223890501485
"450"	245.292148844738
"451"	7.97214005503156
"452"	0.00125327255052221
"453"	4783.67005230016
"454"	67198.2295917512
"455"	0.134081501810075
"456"	6777656.54426527
"457"	6035.73842029675
"458"	2752707.20808024
"459"	1.11960824994072
"460"	1491.59865000663
"461"	270.371676602512
"462"	70218.3565467064
"463"	12.8561343183744
"464"	480.760161032898
"465"	0.00582542434579258
"466"	3.53355933906846
"467"	1141.81093160076
"468"	5.5773288381735
"469"	388.040298008066
"470"	25.6546321855119
"471"	24961.2183046242
"472"	908651.814815705
"473"	2.65122186266385
"474"	71.8519182508217
"475"	5158652.79213473
"476"	0.000395360569252569
"477"	66.1989252962289
"478"	281759073.091661
"479"	642954724.631127
"480"	1397.44588417565
